SampleIndex,GridRow,GridI,GridJ,GridK,Label,Temperature_C,t,x,y,W25,W_T,DeltaW_Exact,SegmentIndex,SegmentName,SampleWeight,DeltaW_Pred,DeltaW_Error,AbsDeltaW_Error,W_Corrected,W_ErrorBeforeCorrection,AbsW_ErrorBeforeCorrection,W_ErrorAfterCorrection,AbsW_ErrorAfterCorrection
3119,413,10,17,16,T100,100,1,0.27413023255814,0.359039534883721,0.550266447230937,0.53409520126535,-0.0161712459655875,2,MID,1.97027475793525,-0.0196479433137092,-0.00347669734812169,0.00347669734812169,0.530618503917228,0.0161712459655869,0.0161712459655869,-0.00347669734812228,0.00347669734812228
3120,414,10,18,15,T100,100,1,0.273779069767442,0.374818604651163,0.502589353537254,0.484598819004989,-0.0179905345322652,2,MID,2.07943207193591,-0.0175168032724505,0.000473731259814661,0.000473731259814661,0.485072550264803,0.017990534532265,0.017990534532265,0.000473731259814425,0.000473731259814425
3121,415,10,19,14,T100,100,1,0.273427906976744,0.390597674418605,0.45760465572265,0.43858375398339,-0.0190209017392601,2,MID,2.14125410435561,-0.0151110257186728,0.00390987602058731,0.00390987602058731,0.442493630003977,0.01902090173926,0.01902090173926,0.00390987602058723,0.00390987602058723
3122,416,10,20,13,T100,100,1,0.273076744186046,0.406376744186047,0.415612234430192,0.395998664165494,-0.0196135702646986,2,MID,2.17681421588192,-0.0125455210038786,0.00706804926081996,0.00706804926081996,0.403066713426313,0.019613570264698,0.019613570264698,0.00706804926081939,0.00706804926081939
3123,417,10,21,12,T100,100,1,0.272725581395349,0.422155813953488,0.375527258423575,0.355355915458307,-0.0201713429652677,2,MID,2.21028057791606,-0.00975878750787589,0.0104125554573918,0.0104125554573918,0.365768470915699,0.020171342965268,0.020171342965268,0.0104125554573921,0.0104125554573921
3124,418,10,22,11,T100,100,1,0.272374418604651,0.43793488372093,0.337778549845449,0.317550726923363,-0.020227822922086,2,MID,2.21366937532516,-0.00686819906944299,0.013359623852643,0.013359623852643,0.330910350776006,0.020227822922086,0.020227822922086,0.0133596238526431,0.0133596238526431
3125,419,10,23,10,T100,100,1,0.272023255813953,0.453713953488372,0.301154587374322,0.280937472661974,-0.0202171147123479,2,MID,2.21302688274087,-0.00375322341626578,0.0164638912960821,0.0164638912960821,0.297401363958056,0.020217114712348,0.020217114712348,0.0164638912960822,0.0164638912960822
3126,420,10,24,9,T100,100,1,0.271672093023256,0.469493023255814,0.266149479163769,0.246319836094337,-0.0198296430694327,2,MID,2.18977858416596,-0.000527895076095913,0.0193017479933368,0.0193017479933368,0.265621584087673,0.019829643069432,0.019829643069432,0.0193017479933361,0.0193017479933361
3127,421,10,25,8,T100,100,1,0.271320930232558,0.485272093023256,0.232629402657933,0.212203458963702,-0.0204259436942312,1,LOW,2.22555662165387,-0.0296923706430372,-0.00926642694880599,0.00926642694880599,0.202937032014896,0.020425943694231,0.020425943694231,-0.00926642694880617,0.00926642694880617
3128,422,10,26,7,T100,100,1,0.27096976744186,0.501051162790698,0.201269335829465,0.17925897100886,-0.0220103648206051,1,LOW,2.32062188923631,-0.0294569835309389,-0.00744661871033377,0.00744661871033377,0.171812352298526,0.022010364820605,0.022010364820605,-0.00744661871033389,0.00744661871033389
3129,423,10,27,6,T100,100,1,0.270618604651163,0.51683023255814,0.171018933847121,0.146324351689851,-0.0246945821572698,1,LOW,2.48167492943619,-0.0281917991313486,-0.00349721697407879,0.00349721697407879,0.142827134715772,0.02469458215727,0.02469458215727,-0.00349721697407859,0.00349721697407859
3130,424,10,28,5,T100,100,1,0.270267441860465,0.532609302325581,0.142696300643941,0.113505517693558,-0.0291907829503835,1,LOW,2.75144697702301,-0.0260528573033378,0.00313792564704567,0.00313792564704567,0.116643443340603,0.029190782950383,0.029190782950383,0.00313792564704517,0.00313792564704517
3131,425,10,29,4,T100,100,1,0.269916279069767,0.548388372093023,0.116323199088588,0.0801080544271752,-0.0362151446614123,1,LOW,3.17290867968474,-0.0231855833061972,0.0130295613552151,0.0130295613552151,0.0931376157823908,0.0362151446614128,0.0362151446614128,0.0130295613552156,0.0130295613552156
3132,426,10,30,3,T100,100,1,0.26956511627907,0.564167441860465,0.0919859236336974,0.0453669540467622,-0.0466189695869351,1,LOW,3.79713817521611,-0.0197370692850864,0.0268819003018487,0.0268819003018487,0.072248854348611,0.0466189695869352,0.0466189695869352,0.0268819003018488,0.0268819003018488
3133,427,10,31,2,T100,100,1,0.269213953488372,0.579946511627907,0.0698926066210712,0.0079724801009227,-0.0619201265201485,1,LOW,4.71520759120891,-0.0158707588462366,0.0460493676739119,0.0460493676739119,0.0540218477748346,0.0619201265201485,0.0619201265201485,0.0460493676739119,0.0460493676739119
3134,428,10,32,1,T100,100,1,0.268862790697674,0.595725581395349,0.0422331589592039,0,-0.0422331589592039,1,LOW,3.53398953755223,-0.0103942014240586,0.0318389575351453,0.0318389575351453,0.0318389575351453,0.0422331589592039,0.0422331589592039,0.0318389575351453,0.0318389575351453
3135,429,10,33,0,T100,100,1,0.268511627906977,0.611504651162791,0,0,0,1,LOW,1,-0.00105767932054048,-0.00105767932054048,0.00105767932054048,0,0,0,0,0
3136,431,11,1,31,T100,100,1,0.292548837209302,0.112813953488372,0.212408295743705,0.186091385295142,-0.0263169104485638,1,LOW,2.57901462691383,0.024893221624762,0.0512101320733258,0.0512101320733258,0.237301517368467,0.026316910448563,0.026316910448563,0.051210132073325,0.051210132073325
3137,432,11,2,30,T100,100,1,0.292197674418605,0.128593023255814,0.372689264003152,0.35086861410348,-0.0218206498996725,2,MID,2.30923899398035,-0.0175525448036753,0.00426810509599716,0.00426810509599716,0.355136719199477,0.021820649899672,0.021820649899672,0.00426810509599662,0.00426810509599662
3138,433,11,3,29,T100,100,1,0.291846511627907,0.144372093023256,0.497934588910784,0.479627366833706,-0.0183072220770777,2,MID,2.09843332462466,-0.00907175241913499,0.00923546965794271,0.00923546965794271,0.488862836491649,0.018307222077078,0.018307222077078,0.00923546965794303,0.00923546965794303
3139,434,11,4,28,T100,100,1,0.291495348837209,0.160151162790698,0.598500046556431,0.583013923607363,-0.0154861229490685,2,MID,1.92916737694411,-0.00441081776185265,0.0110753051872158,0.0110753051872158,0.594089228794578,0.0154861229490679,0.0154861229490679,0.0110753051872152,0.0110753051872152
3140,435,11,5,27,T100,100,1,0.291144186046512,0.17593023255814,0.681026201356719,0.66785513239135,-0.0131710689653692,2,MID,1.79026413792215,-0.00259766164391419,0.010573407321455,0.010573407321455,0.678428539712805,0.013171068965369,0.013171068965369,0.0105734073214548,0.0105734073214548
3141,436,11,6,26,T100,100,1,0.290793023255814,0.191709302325581,0.749967350751052,0.738730244211684,-0.0112371065393676,2,MID,1.67422639236206,-0.00299168440979935,0.00824542212956825,0.00824542212956825,0.746975666341253,0.011237106539368,0.011237106539368,0.00824542212956869,0.00824542212956869
3142,437,11,7,25,T100,100,1,0.290441860465116,0.207488372093023,0.808422831043377,0.798825539091849,-0.00959729195152792,3,HIGH,1.57583751709168,0.00116354951790141,0.0107608414694293,0.0107608414694293,0.809586380561278,0.00959729195152803,0.00959729195152803,0.0107608414694295,0.0107608414694295
3143,438,11,8,24,T100,100,1,0.290090697674419,0.223267441860465,0.858615815970181,0.850426556053948,-0.00818925991623287,3,HIGH,1.49135559497397,0.0056900413776305,0.0138793012938634,0.0138793012938634,0.864305857347812,0.00818925991623298,0.00818925991623298,0.0138793012938635,0.0138793012938635
3144,439,11,9,23,T100,100,1,0.289739534883721,0.239046511627907,0.90218248700014,0.895215375329739,-0.00696711167040109,3,HIGH,1.41802670022407,0.00539964154340632,0.0123667532138074,0.0123667532138074,0.907582128543546,0.00696711167040098,0.00696711167040098,0.0123667532138073,0.0123667532138073
3145,440,11,10,22,T100,100,1,0.289388372093023,0.254825581395349,0.940353769247288,0.934457452396335,-0.0058963168509526,3,HIGH,1.35377901105716,0.00234106129196966,0.00823737814292226,0.00823737814292226,0.942694830539258,0.00589631685095293,0.00589631685095293,0.00823737814292258,0.00823737814292258
3146,441,11,11,21,T100,100,1,0.289037209302326,0.270604651162791,0.974073484804045,0.969123085789902,-0.00495039901414329,3,HIGH,1.2970239408486,-0.00191591537630022,0.00303448363784307,0.00303448363784307,0.972157569427745,0.00495039901414296,0.00495039901414296,0.00303448363784276,0.00303448363784276
3147,442,11,12,20,T100,100,1,0.288686046511628,0.286383720930233,0.921200579504775,0.922058974395126,0.000858394890351222,3,HIGH,1.05150369342107,-0.00334346377142137,-0.00420185866177259,0.00420185866177259,0.917857115733354,-0.000858394890351,0.000858394890351,-0.00420185866177236,0.00420185866177236
3148,443,11,13,19,T100,100,1,0.28833488372093,0.302162790697674,0.856615649927124,0.850651638091862,-0.00596401183526174,3,HIGH,1.3578407101157,0.0126807090324806,0.0186447208677423,0.0186447208677423,0.869296358959605,0.00596401183526207,0.00596401183526207,0.0186447208677426,0.0186447208677426
3149,444,11,14,18,T100,100,1,0.287983720930233,0.317941860465116,0.785619906690439,0.773101348025915,-0.0125185586645241,2,MID,1.75111351987145,-0.0309474939197547,-0.0184289352552306,0.0184289352552306,0.754672412770684,0.012518558664524,0.012518558664524,-0.0184289352552307,0.0184289352552307
3150,445,11,15,17,T100,100,1,0.287632558139535,0.333720930232558,0.72502167630454,0.713182535933377,-0.0118391403711636,2,MID,1.71034842226982,-0.0309107814466231,-0.0190716410754595,0.0190716410754595,0.694110894857917,0.011839140371163,0.011839140371163,-0.0190716410754601,0.0190716410754601
3151,446,11,16,16,T100,100,1,0.287281395348837,0.3495,0.668109214967586,0.655412234957276,-0.0126969800103104,2,MID,1.76181880061862,-0.0303866212524654,-0.017689641242155,0.017689641242155,0.637722593715121,0.0126969800103101,0.0126969800103101,-0.0176896412421554,0.0176896412421554
3152,447,11,17,15,T100,100,1,0.28693023255814,0.365279069767442,0.615181166543377,0.601316191823156,-0.0138649747202206,2,MID,1.83189848321324,-0.0295094162989606,-0.01564444157874,0.01564444157874,0.585671750244416,0.013864974720221,0.013864974720221,-0.0156444415787396,0.0156444415787396
3153,448,11,18,14,T100,100,1,0.286579069767442,0.381058139534884,0.565764183796693,0.550324167045812,-0.0154400167508807,2,MID,1.92640100505284,-0.0283386327327225,-0.0128986159818418,0.0128986159818418,0.53742555106397,0.015440016750881,0.015440016750881,-0.0128986159818415,0.0128986159818415
3154,449,11,19,13,T100,100,1,0.286227906976744,0.396837209302326,0.519397323601222,0.502727954864634,-0.0166693687365875,2,MID,2.00016212419525,-0.0269178598886519,-0.0102484911520644,0.0102484911520644,0.49247946371257,0.0166693687365881,0.0166693687365881,-0.0102484911520638,0.0102484911520638
3155,450,11,20,12,T100,100,1,0.285876744186047,0.412616279069767,0.47509376321667,0.458147586835706,-0.0169461763809636,2,MID,2.01677058285782,-0.0252043966546368,-0.0082582202736732,0.0082582202736732,0.449889366562033,0.016946176380964,0.016946176380964,-0.00825822027367279,0.00825822027367279
3156,451,11,21,11,T100,100,1,0.285525581395349,0.428395348837209,0.433265758649781,0.415815016259607,-0.0174507423901738,2,MID,2.04704454341043,-0.0233154957289874,-0.00586475333881357,0.00586475333881357,0.409950262920794,0.017450742390174,0.017450742390174,-0.00586475333881337,0.00586475333881337
3157,452,11,22,10,T100,100,1,0.285174418604651,0.444174418604651,0.393202021924642,0.375546045021496,-0.0176559769031454,2,MID,2.05935861418872,-0.0212151057914108,-0.00355912888826535,0.00355912888826535,0.371986916133231,0.017655976903146,0.017655976903146,-0.00355912888826476,0.00355912888826476
3158,453,11,23,9,T100,100,1,0.284823255813954,0.459953488372093,0.354986241436943,0.337093303970587,-0.017892937466357,2,MID,2.07357624798142,-0.0189674729772201,-0.00107453551086312,0.00107453551086312,0.336018768459723,0.017892937466356,0.017892937466356,-0.00107453551086412,0.00107453551086412
3159,454,11,24,8,T100,100,1,0.284472093023256,0.475732558139535,0.318424931678777,0.299801291563279,-0.0186236401154977,2,MID,2.11741840692986,-0.0165930878834732,0.00203055223202455,0.00203055223202455,0.301831843795304,0.018623640115498,0.018623640115498,0.00203055223202486,0.00203055223202486
3160,455,11,25,7,T100,100,1,0.284120930232558,0.491511627906977,0.283630464148198,0.263734086441896,-0.0198963777063028,2,MID,2.19378266237817,-0.0141600404831277,0.00573633722317509,0.00573633722317509,0.26947042366507,0.019896377706302,0.019896377706302,0.00573633722317429,0.00573633722317429
3161,456,11,26,6,T100,100,1,0.28376976744186,0.507290697674419,0.250867065205573,0.22797536784421,-0.0228916973613629,2,MID,2.37350184168177,-0.0117696463997241,0.0111220509616388,0.0111220509616388,0.239097418805849,0.022891697361363,0.022891697361363,0.0111220509616389,0.0111220509616389
3162,457,11,27,5,T100,100,1,0.283418604651163,0.52306976744186,0.220023280207791,0.192499144665376,-0.0275241355424154,1,LOW,2.65144813254492,-0.0306133691091594,-0.00308923356674397,0.00308923356674397,0.189409911098632,0.027524135542415,0.027524135542415,-0.00308923356674437,0.00308923356674437
3163,458,11,28,4,T100,100,1,0.283067441860465,0.538848837209302,0.186763867250297,0.156504316559268,-0.030259550691029,1,LOW,2.81557304146174,-0.0293997449596711,0.000859805731357934,0.000859805731357934,0.157364122290626,0.030259550691029,0.030259550691029,0.000859805731357938,0.000859805731357938
3164,459,11,29,3,T100,100,1,0.282716279069767,0.554627906976744,0.136087850207231,0.11927714224471,-0.0168107079625209,1,LOW,2.00864247775125,-0.0254544814661264,-0.00864377350360551,0.00864377350360551,0.110633368741105,0.016810707962521,0.016810707962521,-0.00864377350360543,0.00864377350360543
3165,460,11,30,2,T100,100,1,0.28236511627907,0.570406976744186,0.0882155169936397,0.0796218684463363,-0.00859364854730332,1,LOW,1.5156189128382,-0.0194616013273985,-0.0108679527800952,0.0108679527800952,0.0687539156662412,0.00859364854730341,0.00859364854730341,-0.0108679527800951,0.0108679527800951
3166,461,11,31,1,T100,100,1,0.282013953488372,0.586186046511628,0.042920457293135,0.0352291468098725,-0.0076913104832625,1,LOW,1.46147862899575,-0.0117161595928851,-0.00402484910962258,0.00402484910962258,0.0312042977002499,0.0076913104832625,0.0076913104832625,-0.00402484910962258,0.00402484910962258
3167,462,11,32,0,T100,100,1,0.281662790697674,0.60196511627907,0,0,0,1,LOW,1,-0.00246778899463753,-0.00246778899463753,0.00246778899463753,0,0,0,0,0
3168,464,12,1,30,T100,100,1,0.305348837209302,0.119053488372093,0.201276081232339,0.182910890611361,-0.018365190620978,1,LOW,2.10191143725868,0.0249992658742787,0.0433644564952567,0.0433644564952567,0.226275347106618,0.018365190620978,0.018365190620978,0.0433644564952567,0.0433644564952567
3169,465,12,2,29,T100,100,1,0.304997674418605,0.134832558139535,0.355442630878166,0.340435063976888,-0.0150075669012779,2,MID,1.90045401407667,-0.0101153561410515,0.00489221076022635,0.00489221076022635,0.345327274737114,0.015007566901278,0.015007566901278,0.0048922107602265,0.0048922107602265
3170,466,12,3,28,T100,100,1,0.304646511627907,0.150611627906977,0.477306166786305,0.464952689891398,-0.0123534768949075,2,MID,1.74120861369445,-0.00284978780815375,0.00950368908675375,0.00950368908675375,0.474456378978151,0.012353476894907,0.012353476894907,0.00950368908675325,0.00950368908675325
3171,467,12,4,27,T100,100,1,0.304295348837209,0.166390697674419,0.576056713061282,0.565853943808648,-0.0102027692526341,2,MID,1.61216615515805,0.000815228850967398,0.0110179981036015,0.0110179981036015,0.576871941912249,0.0102027692526341,0.0102027692526341,0.0110179981036015,0.0110179981036015
3172,468,12,5,26,T100,100,1,0.303944186046512,0.18216976744186,0.65770023020484,0.649275591229823,-0.00842463897501777,2,MID,1.50547833850107,0.00176012274200659,0.0101847617170244,0.0101847617170244,0.659460352946847,0.008424638975017,0.008424638975017,0.0101847617170235,0.0101847617170235
3173,469,12,6,25,T100,100,1,0.303593023255814,0.197948837209302,0.726327669343299,0.719397680913441,-0.00692998842985815,2,MID,1.41579930579149,0.000574265422761913,0.00750425385262006,0.00750425385262006,0.726901934766061,0.00692998842985793,0.00692998842985793,0.00750425385261988,0.00750425385261988
3174,470,12,7,24,T100,100,1,0.303241860465116,0.213727906976744,0.784821877258523,0.779165845730551,-0.00565603152797245,2,MID,1.33936189167835,-0.00233305609152467,0.00332297543644778,0.00332297543644778,0.782488821166998,0.00565603152797201,0.00565603152797201,0.00332297543644733,0.00332297543644733
3175,471,12,8,23,T100,100,1,0.302890697674419,0.229506976744186,0.835272894497986,0.830715645634316,-0.00455724886366982,3,HIGH,1.27343493182019,0.00902311119467559,0.0135803600583454,0.0135803600583454,0.844296005692662,0.00455724886367004,0.00455724886367004,0.0135803600583456,0.0135803600583456
3176,472,12,9,22,T100,100,1,0.302539534883721,0.245286046511628,0.879232958565172,0.875633124615247,-0.0035998339499248,3,HIGH,1.21599003699549,0.00828145814089335,0.0118812920908182,0.0118812920908182,0.887514416706065,0.00359983394992502,0.00359983394992502,0.0118812920908183,0.0118812920908183
3177,473,12,10,21,T100,100,1,0.302188372093023,0.26106511627907,0.917879031029161,0.915120877520787,-0.00275815350837361,3,HIGH,1.16548921050242,0.00413166062725527,0.00688981413562888,0.00688981413562888,0.922010691656416,0.00275815350837405,0.00275815350837405,0.00688981413562928,0.00688981413562928
3178,474,12,11,20,T100,100,1,0.301837209302326,0.276844186046512,0.952119744057178,0.950107325797511,-0.00201241825966758,3,HIGH,1.12074509558005,-0.00178236504247566,0.000230053217191922,0.000230053217191922,0.950337379014702,0.00201241825966703,0.00201241825966703,0.000230053217191384,0.000230053217191384
3179,475,12,12,19,T100,100,1,0.301486046511628,0.292623255813953,0.982667745798438,0.981320638499361,-0.0013471072990765,3,HIGH,1.08082643794459,-0.0081720081920503,-0.0068249008929738,0.0068249008929738,0.974495737606388,0.00134710729907694,0.00134710729907694,-0.00682490089297338,0.00682490089297338
3180,476,12,13,18,T100,100,1,0.30113488372093,0.308402325581395,0.920097504433447,0.919636154533374,-0.000461349900073293,3,HIGH,1.0276809940044,-0.0123662917436206,-0.0119049418435473,0.0119049418435473,0.907731212689826,0.00046134990007296,0.00046134990007296,-0.0119049418435476,0.0119049418435476
3181,477,12,14,17,T100,100,1,0.300783720930233,0.324181395348837,0.84376898869486,0.841470166634911,-0.00229882205994847,3,HIGH,1.13792932359691,0.00271974701643927,0.00501856907638774,0.00501856907638774,0.846488735711299,0.00229882205994891,0.00229882205994891,0.0050185690763882,0.0050185690763882
3182,478,12,15,16,T100,100,1,0.300432558139535,0.339960465116279,0.784667235752125,0.774761393732069,-0.00990584202005562,2,MID,1.59435052120334,-0.0392114903178824,-0.0293056482978267,0.0293056482978267,0.745455745434243,0.00990584202005607,0.00990584202005607,-0.0293056482978263,0.0293056482978263
3183,479,12,16,15,T100,100,1,0.300081395348837,0.355739534883721,0.727670421240434,0.717436366291558,-0.0102340549488765,2,MID,1.61404329693259,-0.0397370705115424,-0.0295030155626659,0.0295030155626659,0.687933350728892,0.010234054948876,0.010234054948876,-0.0295030155626664,0.0295030155626664
3184,480,12,17,14,T100,100,1,0.29973023255814,0.371518604651163,0.674215119804825,0.662590219473326,-0.0116249003314984,2,MID,1.6974940198899,-0.0398807809272128,-0.0282558805957144,0.0282558805957144,0.634334338877612,0.011624900331499,0.011624900331499,-0.0282558805957138,0.0282558805957138
3185,481,12,18,13,T100,100,1,0.299379069767442,0.387297674418605,0.623933004882926,0.610540071178272,-0.0133929337046543,2,MID,1.80357602227926,-0.0396993914418581,-0.0263064577372038,0.0263064577372038,0.584233613441068,0.013392933704654,0.013392933704654,-0.0263064577372041,0.0263064577372041
3186,482,12,19,12,T100,100,1,0.299027906976744,0.403076744186046,0.576035507895194,0.561667067547654,-0.0143684403475396,2,MID,1.86210642085238,-0.0391827521428411,-0.0248143117953015,0.0248143117953015,0.536852755752353,0.0143684403475399,0.0143684403475399,-0.0248143117953012,0.0248143117953012
3187,483,12,20,11,T100,100,1,0.298676744186047,0.418855813953488,0.530184760654331,0.515325217893481,-0.0148595427608501,2,MID,1.89157256565101,-0.0383526331249309,-0.0234930903640808,0.0234930903640808,0.4918321275294,0.01485954276085,0.01485954276085,-0.0234930903640809,0.0234930903640809
3188,484,12,21,10,T100,100,1,0.298325581395349,0.43463488372093,0.486713200005707,0.471501218463488,-0.0152119815422195,2,MID,1.91271889253317,-0.0373161185095607,-0.0221041369673412,0.0221041369673412,0.449397081496146,0.015211981542219,0.015211981542219,-0.0221041369673417,0.0221041369673417
3189,485,12,22,9,T100,100,1,0.297974418604651,0.450413953488372,0.445164043381113,0.429610512703596,-0.0155535306775165,2,MID,1.93321184065099,-0.0360702617019099,-0.0205167310243934,0.0205167310243934,0.409093781679203,0.015553530677517,0.015553530677517,-0.0205167310243929,0.0205167310243929
3190,486,12,23,8,T100,100,1,0.297623255813953,0.466193023255814,0.405621717555708,0.389041151745963,-0.0165805658097449,2,MID,1.99483394858469,-0.034684294072385,-0.0181037282626401,0.0181037282626401,0.370937423483323,0.016580565809745,0.016580565809745,-0.01810372826264,0.01810372826264
3191,487,12,24,7,T100,100,1,0.297272093023256,0.481972093023256,0.365406244003091,0.334397562277378,-0.0310086817257125,2,MID,2.86052090354275,-0.032747047471043,-0.00173836574533048,0.00173836574533048,0.332659196532048,0.031008681725713,0.031008681725713,-0.00173836574532993,0.00173836574532993
3192,488,12,25,6,T100,100,1,0.296920930232558,0.497751162790698,0.303276517134484,0.279483658904655,-0.0237928582298285,2,MID,2.42757149378971,-0.0263214017947806,-0.00252854356495206,0.00252854356495206,0.276955115339703,0.023792858229829,0.023792858229829,-0.00252854356495152,0.00252854356495152
3193,489,12,26,5,T100,100,1,0.29656976744186,0.513530232558139,0.244964868473302,0.227944397403374,-0.0170204710699278,1,LOW,2.02122826419567,-0.0311230579589245,-0.0141025868889967,0.0141025868889967,0.213841810514377,0.017020471069928,0.017020471069928,-0.0141025868889965,0.0141025868889965
3194,490,12,27,4,T100,100,1,0.296218604651163,0.529309302325581,0.190129839506641,0.179477976675599,-0.0106518628310424,1,LOW,1.63911176986254,-0.0299293994498863,-0.0192775366188439,0.0192775366188439,0.160200440056755,0.010651862831042,0.010651862831042,-0.0192775366188443,0.0192775366188443
3195,491,12,28,3,T100,100,1,0.295867441860465,0.545088372093023,0.138469509513808,0.133817541447405,-0.00465196806640328,1,LOW,1.2791180839842,-0.0262443299168496,-0.0215923618504464,0.0215923618504464,0.112225179596958,0.004651968066403,0.004651968066403,-0.0215923618504466,0.0215923618504466
3196,492,12,29,2,T100,100,1,0.295516279069767,0.560867441860465,0.0897159339172087,0.0907262665565899,0.00101033263938118,1,LOW,1.06061995836287,-0.0204381004268822,-0.0214484330662634,0.0214484330662634,0.0692778334903265,-0.0010103326393812,0.0010103326393812,-0.0214484330662634,0.0214484330662634
3197,493,12,30,1,T100,100,1,0.29516511627907,0.576646511627907,0.0436304957505202,0.0499932483070944,0.00636275255657422,1,LOW,1.38176515339445,-0.0128220511648815,-0.0191848037214557,0.0191848037214557,0.0308084445856387,-0.0063627525565742,0.0063627525565742,-0.0191848037214557,0.0191848037214557
3198,494,12,31,0,T100,100,1,0.294813953488372,0.592425581395349,0,0.0114300524183538,0.0114300524183538,1,LOW,1.68580314510123,-0.00365884003311733,-0.0150888924514711,0.0150888924514711,0,-0.0114300524183538,0.0114300524183538,-0.0114300524183538,0.0114300524183538
3199,496,13,1,29,T100,100,1,0.318148837209302,0.125293023255814,0.191252625037627,0.180047170270019,-0.0112054547676081,1,LOW,1.67232728605649,0.025280175454618,0.0364856302222261,0.0364856302222261,0.216532800492245,0.011205454767608,0.011205454767608,0.036485630222226,0.036485630222226
3200,497,13,2,28,T100,100,1,0.317797674418605,0.141072093023256,0.339721614431913,0.330924453300343,-0.00879716113157081,2,MID,1.52782966789425,-0.00298451113373908,0.00581264999783173,0.00581264999783173,0.336737103298174,0.00879716113157003,0.00879716113157003,0.00581264999783093,0.00581264999783093
3201,498,13,3,27,T100,100,1,0.317446511627907,0.156851162790698,0.45831894077605,0.45144552942853,-0.00687341134751945,2,MID,1.41240468085117,0.00307949192853791,0.00995290327605736,0.00995290327605736,0.461398432704588,0.00687341134752001,0.00687341134752001,0.00995290327605791,0.00995290327605791
3202,499,13,4,26,T100,100,1,0.317095348837209,0.17263023255814,0.555235760074748,0.549934422195865,-0.00530133787888343,2,MID,1.31808027273301,0.00574418889420335,0.0110455267730868,0.0110455267730868,0.560979948968951,0.00530133787888298,0.00530133787888298,0.0110455267730863,0.0110455267730863
3203,500,13,5,25,T100,100,1,0.316744186046512,0.188409302325581,0.63591922746909,0.631926644245653,-0.00399258322343732,2,MID,1.23955499340624,0.00580898732128259,0.00980157054471991,0.00980157054471991,0.641728214790373,0.00399258322343699,0.00399258322343699,0.00980157054471953,0.00980157054471953
3204,501,13,6,24,T100,100,1,0.316393023255814,0.204188372093023,0.704132738341966,0.701246636443666,-0.0028861018982993,2,MID,1.17316611389796,0.00381685323416387,0.00670295513246317,0.00670295513246317,0.70794959157613,0.00288610189829996,0.00288610189829996,0.00670295513246388,0.00670295513246388
3205,502,13,7,23,T100,100,1,0.316041860465116,0.219967441860465,0.76255983957129,0.760621475086957,-0.00193836448433338,2,MID,1.11630186906,0.000149397625576575,0.00208776210990996,0.00208776210990996,0.762709237196867,0.00193836448433304,0.00193836448433304,0.00208776210990957,0.00208776210990957
3206,503,13,8,22,T100,100,1,0.315690697674419,0.235746511627907,0.813165613560261,0.812048117891305,-0.00111749566895603,3,HIGH,1.06704974013736,0.011612997049988,0.012730492718944,0.012730492718944,0.824778610610249,0.00111749566895591,0.00111749566895591,0.0127304927189439,0.0127304927189439
3207,504,13,9,21,T100,100,1,0.315339534883721,0.251525581395349,0.857422037045974,0.85702241831192,-0.00039961873405403,3,HIGH,1.02397712404324,0.0103450843673645,0.0107447031014185,0.0107447031014185,0.867767121413338,0.000399618734053919,0.000399618734053919,0.0107447031014184,0.0107447031014184
3208,505,13,10,20,T100,100,1,0.314988372093023,0.267304651162791,0.896453521939704,0.89668702718028,0.000233505240576193,3,HIGH,1.01401031443457,0.00506786802122201,0.00483436278064581,0.00483436278064581,0.901521389960926,-0.000233505240576082,0.000233505240576082,0.00483436278064597,0.00483436278064597
3209,506,13,11,19,T100,100,1,0.314637209302326,0.283083720930233,0.931133781540498,0.931929830170327,0.000796048629828405,3,HIGH,1.0477629177897,-0.00251037547288876,-0.00330642410271716,0.00330642410271716,0.928623406067609,-0.000796048629829071,0.000796048629829071,-0.00330642410271786,0.00330642410271786
3210,507,13,12,18,T100,100,1,0.314286046511628,0.298862790697674,0.96215201125449,0.96345120202549,0.00129919077099938,3,HIGH,1.07795144625996,-0.0110428482597782,-0.0123420390307776,0.0123420390307776,0.951109162994712,-0.00129919077099994,0.00129919077099994,-0.0123420390307781,0.0123420390307781
3211,508,13,13,17,T100,100,1,0.31393488372093,0.314641860465116,0.970452881381346,0.976812529825489,0.00635964844414361,3,HIGH,1.38157890664862,-0.0212196576460241,-0.0275793060901677,0.0275793060901677,0.949233223735322,-0.00635964844414305,0.00635964844414305,-0.0275793060901671,0.0275793060901671
3212,509,13,14,16,T100,100,1,0.313583720930233,0.330420930232558,0.896805031990807,0.900790568297121,0.00398553630631393,3,HIGH,1.23913217837884,-0.0265646668716165,-0.0305502031779304,0.0305502031779304,0.87024036511919,-0.00398553630631404,0.00398553630631404,-0.0305502031779306,0.0305502031779306
3213,510,13,15,15,T100,100,1,0.313232558139535,0.3462,0.836622221976914,0.830668711784789,-0.0059535101921252,3,HIGH,1.35721061152751,-0.0133629699691694,-0.00740945977704419,0.00740945977704419,0.823259252007745,0.00595351019212509,0.00595351019212509,-0.00740945977704432,0.00740945977704432
3214,511,13,16,14,T100,100,1,0.312881395348837,0.361979069767442,0.780817724732533,0.773010051052,-0.00780767368053248,2,MID,1.46846042083195,-0.0495115043054516,-0.0417038306249191,0.0417038306249191,0.731306220427081,0.00780767368053292,0.00780767368053292,-0.0417038306249187,0.0417038306249187
